scr_path,phish,min_distances,only_name,Closest
apwg_sample_4190/2023-01/2023-01-31/2023-01-31-204500.png,0,1.1112,../../data/targetlist/merge277/DHL/T50_45.png,Targetlist: ../../data/targetlist/merge277/DHL/T50_45.png
apwg_sample_4190/2023-02/2023-02-08/2023-02-08-13214.png,1,0.8499,../../data/targetlist/merge277/typeform/T137_19.png,Targetlist: ../../data/targetlist/merge277/typeform/T137_19.png
apwg_sample_4190/2023-04/2023-04-12/2023-04-12-66910.png,1,0.7211,../../data/targetlist/merge277/WhatsApp/T141_30.png,Targetlist: ../../data/targetlist/merge277/WhatsApp/T141_30.png
apwg_sample_4190/2023-01/2023-01-09/2023-01-09-136797.png,0,1.1081,../../data/targetlist/merge277/DHL/T50_45.png,Targetlist: ../../data/targetlist/merge277/DHL/T50_45.png
apwg_sample_4190/2023-01/2023-01-10/2023-01-10-100334.png,0,1.1043,../../data/targetlist/merge277/Apple/T154_2.png,Targetlist: ../../data/targetlist/merge277/Apple/T154_2.png
apwg_sample_4190/2023-01/2023-01-10/2023-01-10-109296.png,0,1.1723,../../data/targetlist/merge277/Standard Chartered Bank/T121_63.png,Targetlist: ../../data/targetlist/merge277/Standard Chartered Bank/T121_63.png
apwg_sample_4190/2023-01/2023-01-09/2023-01-09-138125.png,0,1.2525,../../data/targetlist/merge277/Apple/T154_2.png,Targetlist: ../../data/targetlist/merge277/Apple/T154_2.png
apwg_sample_4190/2023-01/2023-01-05/2023-01-05-110878.png,0,1.107,../../data/targetlist/merge277/DHL/T50_45.png,Targetlist: ../../data/targetlist/merge277/DHL/T50_45.png
apwg_sample_4190/2023-01/2023-01-04/2023-01-04-244231.png,0,1.0595,../../data/targetlist/merge277/ms_bing/T151_0.PNG,Targetlist: ../../data/targetlist/merge277/ms_bing/T151_0.PNG
apwg_sample_4190/2023-01/2023-01-01/2023-01-01-120355.png,1,0.9589,../../data/targetlist/merge277/Apple/T154_2.png,Targetlist: ../../data/targetlist/merge277/Apple/T154_2.png
apwg_sample_4190/2023-01/2023-01-15/2023-01-15-291970.png,0,1.1079,../../data/targetlist/merge277/DHL/T50_45.png,Targetlist: ../../data/targetlist/merge277/DHL/T50_45.png
apwg_sample_4190/2023-02/2023-02-05/2023-02-05-27170.png,0,1.6548,../../data/targetlist/merge277/MBNA Corportation/T_1.png,Targetlist: ../../data/targetlist/merge277/MBNA Corportation/T_1.png
apwg_sample_4190/2023-01/2023-01-19/2023-01-19-128042.png,0,1.1343,../../data/targetlist/merge277/Yahoo!/T144_57.png,Targetlist: ../../data/targetlist/merge277/Yahoo!/T144_57.png
apwg_sample_4190/2023-02/2023-02-17/2023-02-17-44522.png,0,1.2923,../../data/targetlist/merge277/Adobe/T2_26.png,Targetlist: ../../data/targetlist/merge277/Adobe/T2_26.png
apwg_sample_4190/2023-01/2023-01-20/2023-01-20-164795.png,0,1.3154,../../data/targetlist/merge277/blizzard/T26_68.png,Targetlist: ../../data/targetlist/merge277/blizzard/T26_68.png
apwg_sample_4190/2023-01/2023-01-09/2023-01-09-138167.png,1,0.9998,../../data/targetlist/merge277/snapchat/T119_22.png,Targetlist: ../../data/targetlist/merge277/snapchat/T119_22.png
apwg_sample_4190/2023-01/2023-01-09/2023-01-09-134028.png,0,1.0446,../../data/targetlist/merge277/Adobe/T2_3.png,Targetlist: ../../data/targetlist/merge277/Adobe/T2_3.png
apwg_sample_4190/2023-01/2023-01-17/2023-01-17-232046.png,1,0.7728,../../data/targetlist/merge277/eBay/T54_194.png,Targetlist: ../../data/targetlist/merge277/eBay/T54_194.png
apwg_sample_4190/2023-01/2023-01-18/2023-01-18-143869.png,0,1.183,../../data/targetlist/merge277/eharmony/T55_26.png,Targetlist: ../../data/targetlist/merge277/eharmony/T55_26.png
apwg_sample_4190/2023-01/2023-01-18/2023-01-18-140449.png,0,1.183,../../data/targetlist/merge277/eharmony/T55_26.png,Targetlist: ../../data/targetlist/merge277/eharmony/T55_26.png
apwg_sample_4190/2023-01/2023-01-18/2023-01-18-146688.png,0,1.3095,../../data/targetlist/merge277/Apple/T154_2.png,Targetlist: ../../data/targetlist/merge277/Apple/T154_2.png
apwg_sample_4190/2023-07/2023-07-21/2023-07-21-64100.png,0,1.4675,../../data/targetlist/merge277/Apple/T154_2.png,Targetlist: ../../data/targetlist/merge277/Apple/T154_2.png
apwg_sample_4190/2023-07/2023-07-18/2023-07-18-90901.png,0,1.0006,../../data/targetlist/merge277/Dropbox/T53_45.png,Targetlist: ../../data/targetlist/merge277/Dropbox/T53_45.png
apwg_sample_4190/2023-01/2023-01-29/2023-01-29-150340.png,0,1.0269,../../data/targetlist/merge277/snapchat/T119_22.png,Targetlist: ../../data/targetlist/merge277/snapchat/T119_22.png
apwg_sample_4190/2023-01/2023-01-29/2023-01-29-154158.png,0,1.0269,../../data/targetlist/merge277/snapchat/T119_22.png,Targetlist: ../../data/targetlist/merge277/snapchat/T119_22.png
apwg_sample_4190/2023-01/2023-01-20/2023-01-20-166328.png,1,0.9867,../../data/targetlist/merge277/Apple/T154_2.png,Targetlist: ../../data/targetlist/merge277/Apple/T154_2.png
apwg_sample_4190/2023-07/2023-07-31/2023-07-31-17313.png,0,1.172,../../data/targetlist/merge277/Apple/T12_84.png,Targetlist: ../../data/targetlist/merge277/Apple/T12_84.png
apwg_sample_4190/2023-03/2023-03-07/2023-03-07-16082.png,0,1.1448,../../data/targetlist/merge277/NedBank Limited/T97_53.png,Targetlist: ../../data/targetlist/merge277/NedBank Limited/T97_53.png
apwg_sample_4190/2023-01/2023-01-16/2023-01-16-177479.png,0,1.1081,../../data/targetlist/merge277/DHL/T50_45.png,Targetlist: ../../data/targetlist/merge277/DHL/T50_45.png
apwg_sample_4190/2023-01/2023-01-17/2023-01-17-239837.png,0,1.1106,../../data/targetlist/merge277/DHL/T50_45.png,Targetlist: ../../data/targetlist/merge277/DHL/T50_45.png
apwg_sample_4190/2023-05/2023-05-23/2023-05-23-30203.png,0,1.5015,../../data/targetlist/merge277/Adobe/T2_68.png,Targetlist: ../../data/targetlist/merge277/Adobe/T2_68.png
apwg_sample_4190/2023-01/2023-01-28/2023-01-28-198751.png,0,1.3162,"../../data/targetlist/merge277/Twitter, Inc/T136_69.png","Targetlist: ../../data/targetlist/merge277/Twitter, Inc/T136_69.png"
apwg_sample_4190/2023-01/2023-01-28/2023-01-28-193802.png,0,1.3162,"../../data/targetlist/merge277/Twitter, Inc/T136_69.png","Targetlist: ../../data/targetlist/merge277/Twitter, Inc/T136_69.png"
apwg_sample_4190/2023-01/2023-01-27/2023-01-27-266670.png,0,1.1198,../../data/targetlist/merge277/Apple/T154_2.png,Targetlist: ../../data/targetlist/merge277/Apple/T154_2.png
apwg_sample_4190/2023-01/2023-01-31/2023-01-31-201449.png,1,0.938,../../data/targetlist/merge277/snapchat/T119_16.png,Targetlist: ../../data/targetlist/merge277/snapchat/T119_16.png
apwg_sample_4190/2023-01/2023-01-31/2023-01-31-211898.png,1,0.938,../../data/targetlist/merge277/snapchat/T119_16.png,Targetlist: ../../data/targetlist/merge277/snapchat/T119_16.png
apwg_sample_4190/2023-04/2023-04-03/2023-04-03-78355.png,0,1.4771,../../data/targetlist/merge277/Apple/T154_2.png,Targetlist: ../../data/targetlist/merge277/Apple/T154_2.png
apwg_sample_4190/2023-01/2023-01-21/2023-01-21-219286.png,1,0.7677,../../data/targetlist/merge277/Amazon/T7_8.png,Targetlist: ../../data/targetlist/merge277/Amazon/T7_8.png
apwg_sample_4190/2023-06/2023-06-09/2023-06-09-56170.png,0,1.2966,../../data/targetlist/merge277/Apple/T154_2.png,Targetlist: ../../data/targetlist/merge277/Apple/T154_2.png
apwg_sample_4190/2023-01/2023-01-17/2023-01-17-231501.png,0,1.3095,../../data/targetlist/merge277/Apple/T154_2.png,Targetlist: ../../data/targetlist/merge277/Apple/T154_2.png
apwg_sample_4190/2023-01/2023-01-17/2023-01-17-234822.png,0,1.3095,../../data/targetlist/merge277/Apple/T154_2.png,Targetlist: ../../data/targetlist/merge277/Apple/T154_2.png
apwg_sample_4190/2023-03/2023-03-14/2023-03-14-11736.png,1,0.9615,../../data/targetlist/merge277/DHL/T50_71.png,Targetlist: ../../data/targetlist/merge277/DHL/T50_71.png
apwg_sample_4190/2023-01/2023-01-25/2023-01-25-253900.png,0,1.3156,../../data/targetlist/merge277/typeform/T137_19.png,Targetlist: ../../data/targetlist/merge277/typeform/T137_19.png
apwg_sample_4190/2023-01/2023-01-25/2023-01-25-257713.png,0,1.3156,../../data/targetlist/merge277/typeform/T137_19.png,Targetlist: ../../data/targetlist/merge277/typeform/T137_19.png
apwg_sample_4190/2023-01/2023-01-25/2023-01-25-251649.png,0,1.1075,../../data/targetlist/merge277/DHL/T50_45.png,Targetlist: ../../data/targetlist/merge277/DHL/T50_45.png
apwg_sample_4190/2023-01/2023-01-27/2023-01-27-282014.png,1,0.8718,../../data/targetlist/merge277/Apple/T154_2.png,Targetlist: ../../data/targetlist/merge277/Apple/T154_2.png
apwg_sample_4190/2023-01/2023-01-27/2023-01-27-280411.png,1,0.9404,../../data/targetlist/merge277/Apple/T154_2.png,Targetlist: ../../data/targetlist/merge277/Apple/T154_2.png
apwg_sample_4190/2023-01/2023-01-27/2023-01-27-282438.png,0,1.3392,../../data/targetlist/merge277/Apple/T154_2.png,Targetlist: ../../data/targetlist/merge277/Apple/T154_2.png
apwg_sample_4190/2023-01/2023-01-27/2023-01-27-270413.png,0,1.2666,../../data/targetlist/merge277/Apple/T154_2.png,Targetlist: ../../data/targetlist/merge277/Apple/T154_2.png
apwg_sample_4190/2023-01/2023-01-27/2023-01-27-286537.png,0,1.3392,../../data/targetlist/merge277/Apple/T154_2.png,Targetlist: ../../data/targetlist/merge277/Apple/T154_2.png
apwg_sample_4190/2023-01/2023-01-27/2023-01-27-275421.png,0,1.1198,../../data/targetlist/merge277/Apple/T154_2.png,Targetlist: ../../data/targetlist/merge277/Apple/T154_2.png
apwg_sample_4190/2023-01/2023-01-27/2023-01-27-279319.png,0,1.1198,../../data/targetlist/merge277/Apple/T154_2.png,Targetlist: ../../data/targetlist/merge277/Apple/T154_2.png
apwg_sample_4190/2023-01/2023-01-27/2023-01-27-281163.png,0,1.1771,../../data/targetlist/merge277/Apple/T154_2.png,Targetlist: ../../data/targetlist/merge277/Apple/T154_2.png
apwg_sample_4190/2023-01/2023-01-27/2023-01-27-283387.png,0,1.1099,../../data/targetlist/merge277/DHL/T50_45.png,Targetlist: ../../data/targetlist/merge277/DHL/T50_45.png
apwg_sample_4190/2023-01/2023-01-27/2023-01-27-273491.png,0,1.3941,../../data/targetlist/merge277/Apple/T154_2.png,Targetlist: ../../data/targetlist/merge277/Apple/T154_2.png
apwg_sample_4190/2023-01/2023-01-27/2023-01-27-270729.png,0,1.3094,../../data/targetlist/merge277/AT&T/T15_90.png,Targetlist: ../../data/targetlist/merge277/AT&T/T15_90.png
apwg_sample_4190/2023-01/2023-01-27/2023-01-27-278028.png,0,1.2666,../../data/targetlist/merge277/Apple/T154_2.png,Targetlist: ../../data/targetlist/merge277/Apple/T154_2.png
apwg_sample_4190/2023-02/2023-02-10/2023-02-10-140488.png,0,1.412,../../data/targetlist/merge277/typeform/T137_19.png,Targetlist: ../../data/targetlist/merge277/typeform/T137_19.png
apwg_sample_4190/2023-06/2023-06-27/2023-06-27-48349.png,1,0.8649,../../data/targetlist/merge277/Microsoft OneDrive/T152_7.PNG,Targetlist: ../../data/targetlist/merge277/Microsoft OneDrive/T152_7.PNG
apwg_sample_4190/2023-02/2023-02-09/2023-02-09-1872.png,1,0.9219,"../../data/targetlist/merge277/Airbnb, Inc/T3_43.png","Targetlist: ../../data/targetlist/merge277/Airbnb, Inc/T3_43.png"
apwg_sample_4190/2023-02/2023-02-11/2023-02-11-101522.png,1,0.9861,../../data/targetlist/merge277/Dropbox/T53_45.png,Targetlist: ../../data/targetlist/merge277/Dropbox/T53_45.png
apwg_sample_4190/2023-02/2023-02-08/2023-02-08-13596.png,0,1.7289,../../data/targetlist/merge277/Apple/T154_2.png,Targetlist: ../../data/targetlist/merge277/Apple/T154_2.png
apwg_sample_4190/2023-05/2023-05-04/2023-05-04-90358.png,0,1.1693,../../data/targetlist/merge277/Google/T65_23.png,Targetlist: ../../data/targetlist/merge277/Google/T65_23.png
apwg_sample_4190/2023-04/2023-04-14/2023-04-14-28474.png,1,0.8116,../../data/targetlist/merge277/Apple/T12_98.png,Targetlist: ../../data/targetlist/merge277/Apple/T12_98.png
apwg_sample_4190/2023-02/2023-02-12/2023-02-12-19849.png,0,1.1354,../../data/targetlist/merge277/Apple/T154_2.png,Targetlist: ../../data/targetlist/merge277/Apple/T154_2.png
apwg_sample_4190/2023-02/2023-02-23/2023-02-23-99603.png,1,0.9946,../../data/targetlist/merge277/Apple/T154_2.png,Targetlist: ../../data/targetlist/merge277/Apple/T154_2.png
apwg_sample_4190/2023-02/2023-02-13/2023-02-13-3256.png,1,0.7775,../../data/targetlist/merge277/WhatsApp/T141_68.png,Targetlist: ../../data/targetlist/merge277/WhatsApp/T141_68.png
apwg_sample_4190/2023-02/2023-02-23/2023-02-23-100409.png,0,1.0036,../../data/targetlist/merge277/Google/T65_53.png,Targetlist: ../../data/targetlist/merge277/Google/T65_53.png
apwg_sample_4190/2023-02/2023-02-26/2023-02-26-20732.png,0,1.0803,../../data/targetlist/merge277/Apple/T154_0.PNG,Targetlist: ../../data/targetlist/merge277/Apple/T154_0.PNG
apwg_sample_4190/2023-02/2023-02-22/2023-02-22-4918.png,0,1.3435,../../data/targetlist/merge277/Apple/T154_2.png,Targetlist: ../../data/targetlist/merge277/Apple/T154_2.png
apwg_sample_4190/2023-07/2023-07-12/2023-07-12-41877.png,1,0.936,../../data/targetlist/merge277/Dropbox/T53_45.png,Targetlist: ../../data/targetlist/merge277/Dropbox/T53_45.png
apwg_sample_4190/2023-02/2023-02-22/2023-02-22-3806.png,0,1.4866,../../data/targetlist/merge277/Adobe/T2_68.png,Targetlist: ../../data/targetlist/merge277/Adobe/T2_68.png
apwg_sample_4190/2023-05/2023-05-01/2023-05-01-25364.png,0,1.1572,../../data/targetlist/merge277/Google/T147_23.png,Targetlist: ../../data/targetlist/merge277/Google/T147_23.png
apwg_sample_4190/2023-02/2023-02-19/2023-02-19-6554.png,0,1.1975,../../data/targetlist/merge277/Google/T65_53.png,Targetlist: ../../data/targetlist/merge277/Google/T65_53.png
apwg_sample_4190/2023-03/2023-03-31/2023-03-31-20098.png,0,1.3942,"../../data/targetlist/merge277/Airbnb, Inc/T3_35.png","Targetlist: ../../data/targetlist/merge277/Airbnb, Inc/T3_35.png"
apwg_sample_4190/2023-02/2023-02-20/2023-02-20-10029.png,0,1.2795,../../data/targetlist/merge277/typeform/T137_19.png,Targetlist: ../../data/targetlist/merge277/typeform/T137_19.png
apwg_sample_4190/2023-02/2023-02-23/2023-02-23-99383.png,0,1.3435,../../data/targetlist/merge277/Apple/T154_2.png,Targetlist: ../../data/targetlist/merge277/Apple/T154_2.png
apwg_sample_4190/2023-02/2023-02-16/2023-02-16-85165.png,1,0.7205,../../data/targetlist/merge277/WhatsApp/T141_30.png,Targetlist: ../../data/targetlist/merge277/WhatsApp/T141_30.png
apwg_sample_4190/2023-02/2023-02-01/2023-02-01-124874.png,0,1.1114,../../data/targetlist/merge277/DHL/T50_45.png,Targetlist: ../../data/targetlist/merge277/DHL/T50_45.png
apwg_sample_4190/2023-03/2023-03-14/2023-03-14-10985.png,1,0.9352,../../data/targetlist/merge277/La Poste/T80_55.png,Targetlist: ../../data/targetlist/merge277/La Poste/T80_55.png
apwg_sample_4190/2023-02/2023-02-20/2023-02-20-9518.png,0,1.0036,../../data/targetlist/merge277/eharmony/T55_26.png,Targetlist: ../../data/targetlist/merge277/eharmony/T55_26.png
apwg_sample_4190/2023-05/2023-05-23/2023-05-23-28539.png,1,0.9179,../../data/targetlist/merge277/typeform/T137_19.png,Targetlist: ../../data/targetlist/merge277/typeform/T137_19.png
apwg_sample_4190/2023-05/2023-05-24/2023-05-24-94136.png,1,0.7107,../../data/targetlist/merge277/typeform/T137_33.png,Targetlist: ../../data/targetlist/merge277/typeform/T137_33.png
apwg_sample_4190/2023-05/2023-05-09/2023-05-09-101144.png,1,0.6446,../../data/targetlist/merge277/Microsoft OneDrive/T90_53.png,Targetlist: ../../data/targetlist/merge277/Microsoft OneDrive/T90_53.png
apwg_sample_4190/2023-05/2023-05-19/2023-05-19-13839.png,1,0.7059,../../data/targetlist/merge277/Google/T65_26.png,Targetlist: ../../data/targetlist/merge277/Google/T65_26.png
apwg_sample_4190/2023-02/2023-02-08/2023-02-08-13831.png,0,1.4896,../../data/targetlist/merge277/ziggo/T146_11.png,Targetlist: ../../data/targetlist/merge277/ziggo/T146_11.png
apwg_sample_4190/2023-02/2023-02-08/2023-02-08-16076.png,0,1.7289,../../data/targetlist/merge277/Apple/T154_2.png,Targetlist: ../../data/targetlist/merge277/Apple/T154_2.png
apwg_sample_4190/2023-02/2023-02-08/2023-02-08-13160.png,0,1.7289,../../data/targetlist/merge277/Apple/T154_2.png,Targetlist: ../../data/targetlist/merge277/Apple/T154_2.png
apwg_sample_4190/2023-02/2023-02-08/2023-02-08-12887.png,0,1.7987,../../data/targetlist/merge277/Apple/T12_36.png,Targetlist: ../../data/targetlist/merge277/Apple/T12_36.png
apwg_sample_4190/2023-02/2023-02-08/2023-02-08-13814.png,0,1.1015,../../data/targetlist/merge277/Facebook/T59_70.PNG,Targetlist: ../../data/targetlist/merge277/Facebook/T59_70.PNG
apwg_sample_4190/2023-02/2023-02-08/2023-02-08-12057.png,0,1.7289,../../data/targetlist/merge277/Apple/T154_2.png,Targetlist: ../../data/targetlist/merge277/Apple/T154_2.png
apwg_sample_4190/2023-02/2023-02-27/2023-02-27-22976.png,1,0.9352,../../data/targetlist/merge277/La Poste/T80_55.png,Targetlist: ../../data/targetlist/merge277/La Poste/T80_55.png
apwg_sample_4190/2023-04/2023-04-10/2023-04-10-84787.png,0,1.7678,../../data/targetlist/merge277/Dropbox/T53_15.png,Targetlist: ../../data/targetlist/merge277/Dropbox/T53_15.png
apwg_sample_4190/2023-02/2023-02-04/2023-02-04-152199.png,0,1.1073,../../data/targetlist/merge277/DHL/T50_45.png,Targetlist: ../../data/targetlist/merge277/DHL/T50_45.png
apwg_sample_4190/2023-02/2023-02-05/2023-02-05-35096.png,0,1.1316,../../data/targetlist/merge277/ms_bing/T151_6.PNG,Targetlist: ../../data/targetlist/merge277/ms_bing/T151_6.PNG
apwg_sample_4190/2023-02/2023-02-05/2023-02-05-29416.png,0,1.1079,../../data/targetlist/merge277/DHL/T50_45.png,Targetlist: ../../data/targetlist/merge277/DHL/T50_45.png
apwg_sample_4190/2023-02/2023-02-03/2023-02-03-50082.png,0,1.808,../../data/targetlist/merge277/Dropbox/T53_68.PNG,Targetlist: ../../data/targetlist/merge277/Dropbox/T53_68.PNG
apwg_sample_4190/2023-02/2023-02-23/2023-02-23-100035.png,0,1.2795,../../data/targetlist/merge277/typeform/T137_19.png,Targetlist: ../../data/targetlist/merge277/typeform/T137_19.png
apwg_sample_4190/2023-02/2023-02-17/2023-02-17-47356.png,0,1.5157,"../../data/targetlist/merge277/Twitter, Inc/T136_69.png","Targetlist: ../../data/targetlist/merge277/Twitter, Inc/T136_69.png"
apwg_sample_4190/2023-02/2023-02-17/2023-02-17-45280.png,0,1.1942,../../data/targetlist/merge277/snapchat/T119_1.png,Targetlist: ../../data/targetlist/merge277/snapchat/T119_1.png
apwg_sample_4190/2023-04/2023-04-30/2023-04-30-53815.png,1,0.9448,../../data/targetlist/merge277/blizzard/T26_30.png,Targetlist: ../../data/targetlist/merge277/blizzard/T26_30.png
apwg_sample_4190/2023-02/2023-02-18/2023-02-18-48099.png,1,0.9515,../../data/targetlist/merge277/Apple/T154_2.png,Targetlist: ../../data/targetlist/merge277/Apple/T154_2.png
apwg_sample_4190/2023-02/2023-02-03/2023-02-03-60030.png,0,1.0961,../../data/targetlist/merge277/Apple/T154_2.png,Targetlist: ../../data/targetlist/merge277/Apple/T154_2.png
apwg_sample_4190/2023-02/2023-02-04/2023-02-04-145609.png,0,1.0961,../../data/targetlist/merge277/Apple/T154_2.png,Targetlist: ../../data/targetlist/merge277/Apple/T154_2.png
apwg_sample_4190/2023-02/2023-02-03/2023-02-03-58323.png,0,1.5324,../../data/targetlist/merge277/momentum_office_design/T91_23.png,Targetlist: ../../data/targetlist/merge277/momentum_office_design/T91_23.png
apwg_sample_4190/2023-02/2023-02-03/2023-02-03-50883.png,0,1.0961,../../data/targetlist/merge277/Apple/T154_2.png,Targetlist: ../../data/targetlist/merge277/Apple/T154_2.png
apwg_sample_4190/2023-02/2023-02-04/2023-02-04-154276.png,0,1.1096,../../data/targetlist/merge277/DHL/T50_45.png,Targetlist: ../../data/targetlist/merge277/DHL/T50_45.png
apwg_sample_4190/2023-07/2023-07-21/2023-07-21-65572.png,0,1.37,../../data/targetlist/merge277/NedBank Limited/T97_27.png,Targetlist: ../../data/targetlist/merge277/NedBank Limited/T97_27.png
apwg_sample_4190/2023-02/2023-02-07/2023-02-07-67176.png,1,0.8649,../../data/targetlist/merge277/Orange/T103_40.png,Targetlist: ../../data/targetlist/merge277/Orange/T103_40.png
