brand,domain,scr_path,html_path
Facebook,sprzedawaj-auta.pl,apwg_sample_4190/2023-05/2023-05-16/2023-05-16-66311.png,apwg_sample_4190/2023-05/2023-05-16/2023-05-16-66311.html
Facebook,carhandel-rusinscy.pl,apwg_sample_4190/2023-05/2023-05-22/2023-05-22-82760.png,apwg_sample_4190/2023-05/2023-05-22/2023-05-22-82760.html
Microsoft,login.projects.cavi.au.dk,apwg_sample_4190/2023-07/2023-07-07/2023-07-07-106389.png,apwg_sample_4190/2023-07/2023-07-07/2023-07-07-106389.html
Rippling,riplingu.sa.com,apwg_sample_4190/2023-05/2023-05-20/2023-05-20-108969.png,apwg_sample_4190/2023-05/2023-05-20/2023-05-20-108969.html
Interac,albertaaffordabilityplan-payment.com,apwg_sample_4190/2023-05/2023-05-30/2023-05-30-75916.png,apwg_sample_4190/2023-05/2023-05-30/2023-05-30-75916.html
Meta,community-case-social-media-451231222.buzz,apwg_sample_4190/2023-05/2023-05-10/2023-05-10-136258.png,apwg_sample_4190/2023-05/2023-05-10/2023-05-10-136258.html
Ozon,u1v2a.gufejyg.top,apwg_sample_4190/2023-05/2023-05-22/2023-05-22-85572.png,apwg_sample_4190/2023-05/2023-05-22/2023-05-22-85572.html
Interac,45.15.168.6,apwg_sample_4190/2023-07/2023-07-28/2023-07-28-69412.png,apwg_sample_4190/2023-07/2023-07-28/2023-07-28-69412.html
Facebook,zakupy-auta.pl,apwg_sample_4190/2023-05/2023-05-14/2023-05-14-138066.png,apwg_sample_4190/2023-05/2023-05-14/2023-05-14-138066.html
Facebook,www.sukien.moruongnhanqua.lienquan.garenae.vn,apwg_sample_4190/2023-07/2023-07-16/2023-07-16-93295.png,apwg_sample_4190/2023-07/2023-07-16/2023-07-16-93295.html
Facebook,autohandel-milscy.pl,apwg_sample_4190/2023-05/2023-05-16/2023-05-16-65615.png,apwg_sample_4190/2023-05/2023-05-16/2023-05-16-65615.html
Facebook,autohandel-pilowski.pl,apwg_sample_4190/2023-05/2023-05-14/2023-05-14-138896.png,apwg_sample_4190/2023-05/2023-05-14/2023-05-14-138896.html
BDO Unibank,ycolympiad.com,apwg_sample_4190/2023-05/2023-05-23/2023-05-23-26370.png,apwg_sample_4190/2023-05/2023-05-23/2023-05-23-26370.html
Facebook,235641516515162100.duckdns.org,apwg_sample_4190/2023-07/2023-07-14/2023-07-14-22909.png,apwg_sample_4190/2023-07/2023-07-14/2023-07-14-22909.html
Facebook,motogielda-zachod.pl,apwg_sample_4190/2023-05/2023-05-19/2023-05-19-11111.png,apwg_sample_4190/2023-05/2023-05-19/2023-05-19-11111.html
Facebook,sprzedajmy-auto.pl,apwg_sample_4190/2023-05/2023-05-18/2023-05-18-5521.png,apwg_sample_4190/2023-05/2023-05-18/2023-05-18-5521.html
Facebook,zakup-auta.pl,apwg_sample_4190/2023-05/2023-05-18/2023-05-18-4666.png,apwg_sample_4190/2023-05/2023-05-18/2023-05-18-4666.html
Ozon,tlv9o.tumilyc.top,apwg_sample_4190/2023-07/2023-07-05/2023-07-05-74311.png,apwg_sample_4190/2023-07/2023-07-05/2023-07-05-74311.html
Facebook,oddam-uzywane.pl,apwg_sample_4190/2023-05/2023-05-18/2023-05-18-4492.png,apwg_sample_4190/2023-05/2023-05-18/2023-05-18-4492.html
Facebook,oddam-tobie.pl,apwg_sample_4190/2023-05/2023-05-18/2023-05-18-4263.png,apwg_sample_4190/2023-05/2023-05-18/2023-05-18-4263.html
Microsoft,pub-e20fc1b9abb7451b80557375243ff5a5.r2.dev,apwg_sample_4190/2023-05/2023-05-16/2023-05-16-71847.png,apwg_sample_4190/2023-05/2023-05-16/2023-05-16-71847.html
Microsoft,mpimmigrationlaw-1318334846.cos.ap-singapore.myqcloud.com,apwg_sample_4190/2023-06/2023-06-09/2023-06-09-55556.png,apwg_sample_4190/2023-06/2023-06-09/2023-06-09-55556.html
Facebook,notice-5ytbjx32i-news110.vercel.app,apwg_sample_4190/2023-07/2023-07-04/2023-07-04-95210.png,apwg_sample_4190/2023-07/2023-07-04/2023-07-04-95210.html
Facebook,autokomis-handelwwa.pl,apwg_sample_4190/2023-05/2023-05-08/2023-05-08-61078.png,apwg_sample_4190/2023-05/2023-05-08/2023-05-08-61078.html
Facebook,auta-oglaszamy.pl,apwg_sample_4190/2023-05/2023-05-07/2023-05-07-64316.png,apwg_sample_4190/2023-05/2023-05-07/2023-05-07-64316.html
Facebook,twf35.r2owd.xyz,apwg_sample_4190/2023-05/2023-05-11/2023-05-11-8746.png,apwg_sample_4190/2023-05/2023-05-11/2023-05-11-8746.html
Facebook,autohandel-samochodowy.pl,apwg_sample_4190/2023-05/2023-05-06/2023-05-06-6603.png,apwg_sample_4190/2023-05/2023-05-06/2023-05-06-6603.html
Facebook,ogloszenie-auto.pl,apwg_sample_4190/2023-05/2023-05-11/2023-05-11-9207.png,apwg_sample_4190/2023-05/2023-05-11/2023-05-11-9207.html
Facebook,zakup-auto.pl,apwg_sample_4190/2023-05/2023-05-10/2023-05-10-136345.png,apwg_sample_4190/2023-05/2023-05-10/2023-05-10-136345.html
Facebook,oglaszamy-auta.pl,apwg_sample_4190/2023-05/2023-05-09/2023-05-09-102463.png,apwg_sample_4190/2023-05/2023-05-09/2023-05-09-102463.html
au,hfrrmrxpli.duckdns.org,apwg_sample_4190/2023-05/2023-05-12/2023-05-12-18082.png,apwg_sample_4190/2023-05/2023-05-12/2023-05-12-18082.html
Facebook,ogloszenie-auta.pl,apwg_sample_4190/2023-05/2023-05-08/2023-05-08-59757.png,apwg_sample_4190/2023-05/2023-05-08/2023-05-08-59757.html
Facebook,151.106.35.66,apwg_sample_4190/2023-05/2023-05-21/2023-05-21-88598.png,apwg_sample_4190/2023-05/2023-05-21/2023-05-21-88598.html
Namecheap,iyfbodn.com,apwg_sample_4190/2023-07/2023-07-10/2023-07-10-6980.png,apwg_sample_4190/2023-07/2023-07-10/2023-07-10-6980.html
Namecheap,fileapi.besthotel360.com,apwg_sample_4190/2023-05/2023-05-29/2023-05-29-128302.png,apwg_sample_4190/2023-05/2023-05-29/2023-05-29-128302.html
Facebook,sukiennhanqua2023.garenne.vn,apwg_sample_4190/2023-06/2023-06-29/2023-06-29-119332.png,apwg_sample_4190/2023-06/2023-06-29/2023-06-29-119332.html
Facebook,ogiaszamy.pl,apwg_sample_4190/2023-06/2023-06-21/2023-06-21-5659.png,apwg_sample_4190/2023-06/2023-06-21/2023-06-21-5659.html
Facebook,uzywane-wysylka.pl,apwg_sample_4190/2023-05/2023-05-30/2023-05-30-72849.png,apwg_sample_4190/2023-05/2023-05-30/2023-05-30-72849.html
Ozon,9tmbz.nulogyr.top,apwg_sample_4190/2023-05/2023-05-31/2023-05-31-22402.png,apwg_sample_4190/2023-05/2023-05-31/2023-05-31-22402.html
Namecheap,fileapi.besthotel360.com,apwg_sample_4190/2023-05/2023-05-26/2023-05-26-39632.png,apwg_sample_4190/2023-05/2023-05-26/2023-05-26-39632.html
Facebook,vbvcnbnchgfhdfhfdhfh.blogspot.com,apwg_sample_4190/2023-05/2023-05-31/2023-05-31-22369.png,apwg_sample_4190/2023-05/2023-05-31/2023-05-31-22369.html
Facebook,fhjdvbjhfueuyteiuytigkd.blogspot.com.mt,apwg_sample_4190/2023-05/2023-05-31/2023-05-31-21976.png,apwg_sample_4190/2023-05/2023-05-31/2023-05-31-21976.html
Facebook,uzywane-akcesoria.pl,apwg_sample_4190/2023-05/2023-05-30/2023-05-30-77572.png,apwg_sample_4190/2023-05/2023-05-30/2023-05-30-77572.html
Facebook,hgnjghkhkmbkljglghkfgjdgj.blogspot.sk,apwg_sample_4190/2023-05/2023-05-31/2023-05-31-24626.png,apwg_sample_4190/2023-05/2023-05-31/2023-05-31-24626.html
Facebook,fgdghfgdgfhfdgdgfgd.blogspot.qa,apwg_sample_4190/2023-06/2023-06-06/2023-06-06-183224.png,apwg_sample_4190/2023-06/2023-06-06/2023-06-06-183224.html
Facebook,800pizza.pk,apwg_sample_4190/2023-06/2023-06-07/2023-06-07-38395.png,apwg_sample_4190/2023-06/2023-06-07/2023-06-07-38395.html
Facebook,cnxvhfjdshgjhadghyfgghfg.blogspot.hu,apwg_sample_4190/2023-05/2023-05-31/2023-05-31-21899.png,apwg_sample_4190/2023-05/2023-05-31/2023-05-31-21899.html
reCAPTCHA,covenantminds.com,apwg_sample_4190/2023-06/2023-06-14/2023-06-14-150416.png,apwg_sample_4190/2023-06/2023-06-14/2023-06-14-150416.html
Facebook,fgshdgfjsgdreytgcxb.blogspot.my,apwg_sample_4190/2023-05/2023-05-31/2023-05-31-23759.png,apwg_sample_4190/2023-05/2023-05-31/2023-05-31-23759.html
Facebook,lapiemy-okazje.pl,apwg_sample_4190/2023-06/2023-06-01/2023-06-01-81139.png,apwg_sample_4190/2023-06/2023-06-01/2023-06-01-81139.html
Facebook,vnxcmgjdsgakfjturtyvhhg.blogspot.co.il,apwg_sample_4190/2023-05/2023-05-31/2023-05-31-23484.png,apwg_sample_4190/2023-05/2023-05-31/2023-05-31-23484.html
Facebook,dfhrsjrsdhdsfh.blogspot.co.ke,apwg_sample_4190/2023-05/2023-05-31/2023-05-31-24164.png,apwg_sample_4190/2023-05/2023-05-31/2023-05-31-24164.html
GoDaddy,nationwidechildrenscorp.com,apwg_sample_4190/2023-07/2023-07-03/2023-07-03-114334.png,apwg_sample_4190/2023-07/2023-07-03/2023-07-03-114334.html
Facebook,gobloga3862.blogspot.cl,apwg_sample_4190/2023-06/2023-06-01/2023-06-01-79531.png,apwg_sample_4190/2023-06/2023-06-01/2023-06-01-79531.html
Facebook,tinyurl.com,apwg_sample_4190/2023-05/2023-05-31/2023-05-31-23635.png,apwg_sample_4190/2023-05/2023-05-31/2023-05-31-23635.html
Meta,help-1112689753185922.my.id,apwg_sample_4190/2023-06/2023-06-02/2023-06-02-24800.png,apwg_sample_4190/2023-06/2023-06-02/2023-06-02-24800.html
Facebook,cxvnxfbjdshfjhfadfagf.blogspot.pt,apwg_sample_4190/2023-05/2023-05-31/2023-05-31-24782.png,apwg_sample_4190/2023-05/2023-05-31/2023-05-31-24782.html
Facebook,linkvideeeeeeeeeo.blogspot.com.by,apwg_sample_4190/2023-06/2023-06-23/2023-06-23-107390.png,apwg_sample_4190/2023-06/2023-06-23/2023-06-23-107390.html
Microsoft,msnaccounlogger.vastserve.com,apwg_sample_4190/2023-07/2023-07-31/2023-07-31-10238.png,apwg_sample_4190/2023-07/2023-07-31/2023-07-31-10238.html
Facebook,etrtyfghdgfdvcnvbcgf.blogspot.rs,apwg_sample_4190/2023-06/2023-06-02/2023-06-02-21207.png,apwg_sample_4190/2023-06/2023-06-02/2023-06-02-21207.html
Facebook,3542543221.unico.cfd,apwg_sample_4190/2023-06/2023-06-22/2023-06-22-127683.png,apwg_sample_4190/2023-06/2023-06-22/2023-06-22-127683.html
Facebook,mnhjguyt7865755643ed5324867mnjh.blogspot.com.by,apwg_sample_4190/2023-06/2023-06-05/2023-06-05-90434.png,apwg_sample_4190/2023-06/2023-06-05/2023-06-05-90434.html
Facebook,sklep.tanie-auto.com,apwg_sample_4190/2023-07/2023-07-16/2023-07-16-93836.png,apwg_sample_4190/2023-07/2023-07-16/2023-07-16-93836.html
Meta,appbusinnesses.start.page,apwg_sample_4190/2023-05/2023-05-31/2023-05-31-24394.png,apwg_sample_4190/2023-05/2023-05-31/2023-05-31-24394.html
Facebook,jhjhjhjhghh.blogspot.hu,apwg_sample_4190/2023-06/2023-06-12/2023-06-12-118202.png,apwg_sample_4190/2023-06/2023-06-12/2023-06-12-118202.html
Facebook,sklep-auta.pl,apwg_sample_4190/2023-05/2023-05-01/2023-05-01-25472.png,apwg_sample_4190/2023-05/2023-05-01/2023-05-01-25472.html
Facebook,auta-market.pl,apwg_sample_4190/2023-05/2023-05-01/2023-05-01-25406.png,apwg_sample_4190/2023-05/2023-05-01/2023-05-01-25406.html
Facebook,darmowa-paczka.pl,apwg_sample_4190/2023-05/2023-05-26/2023-05-26-31602.png,apwg_sample_4190/2023-05/2023-05-26/2023-05-26-31602.html
Microsoft,immigrationlawyer-1318233601.cos.ap-mumbai.myqcloud.com,apwg_sample_4190/2023-05/2023-05-23/2023-05-23-27679.png,apwg_sample_4190/2023-05/2023-05-23/2023-05-23-27679.html
Microsoft,fishingrods-shop.com,apwg_sample_4190/2023-05/2023-05-25/2023-05-25-49019.png,apwg_sample_4190/2023-05/2023-05-25/2023-05-25-49019.html
Facebook,auto-otomoto.pl,apwg_sample_4190/2023-05/2023-05-22/2023-05-22-83748.png,apwg_sample_4190/2023-05/2023-05-22/2023-05-22-83748.html
Facebook,oddam-dlaciebie.pl,apwg_sample_4190/2023-05/2023-05-22/2023-05-22-85666.png,apwg_sample_4190/2023-05/2023-05-22/2023-05-22-85666.html
Facebook,zakupuj-auta.pl,apwg_sample_4190/2023-05/2023-05-25/2023-05-25-51734.png,apwg_sample_4190/2023-05/2023-05-25/2023-05-25-51734.html
Facebook,oddam-darmowe.pl,apwg_sample_4190/2023-05/2023-05-22/2023-05-22-83570.png,apwg_sample_4190/2023-05/2023-05-22/2023-05-22-83570.html
Facebook,sprzedawanie-aut.pl,apwg_sample_4190/2023-05/2023-05-26/2023-05-26-41810.png,apwg_sample_4190/2023-05/2023-05-26/2023-05-26-41810.html
Microsoft,mpimmigrationlaw-1318334846.cos.ap-singapore.myqcloud.com,apwg_sample_4190/2023-06/2023-06-09/2023-06-09-51600.png,apwg_sample_4190/2023-06/2023-06-09/2023-06-09-51600.html
Commonwealth Bank of Australia,215466.pages.dev,apwg_sample_4190/2023-07/2023-07-07/2023-07-07-108947.png,apwg_sample_4190/2023-07/2023-07-07/2023-07-07-108947.html
Facebook,kupuj-auta.pl,apwg_sample_4190/2023-05/2023-05-20/2023-05-20-109114.png,apwg_sample_4190/2023-05/2023-05-20/2023-05-20-109114.html
Facebook,rejected-ads.com,apwg_sample_4190/2023-07/2023-07-09/2023-07-09-48085.png,apwg_sample_4190/2023-07/2023-07-09/2023-07-09-48085.html
United Services Automobile Association,blog.aaronleyland.com,apwg_sample_4190/2023-05/2023-05-16/2023-05-16-69478.png,apwg_sample_4190/2023-05/2023-05-16/2023-05-16-69478.html
Facebook,egtwertwe3r3wr.blogspot.no,apwg_sample_4190/2023-05/2023-05-22/2023-05-22-83754.png,apwg_sample_4190/2023-05/2023-05-22/2023-05-22-83754.html
Facebook,xnbxasfsaf.blogspot.co.ke,apwg_sample_4190/2023-05/2023-05-26/2023-05-26-44858.png,apwg_sample_4190/2023-05/2023-05-26/2023-05-26-44858.html
Facebook,entries-sign-brisbane-party.trycloudflare.com,apwg_sample_4190/2023-06/2023-06-04/2023-06-04-67761.png,apwg_sample_4190/2023-06/2023-06-04/2023-06-04-67761.html
Facebook,dsghfdhdf.blogspot.ie,apwg_sample_4190/2023-05/2023-05-26/2023-05-26-38425.png,apwg_sample_4190/2023-05/2023-05-26/2023-05-26-38425.html
reCAPTCHA,files.getsoftfree.com,apwg_sample_4190/2023-05/2023-05-29/2023-05-29-128462.png,apwg_sample_4190/2023-05/2023-05-29/2023-05-29-128462.html
Facebook,www.samochodowy-sklep.pl,apwg_sample_4190/2023-05/2023-05-26/2023-05-26-44324.png,apwg_sample_4190/2023-05/2023-05-26/2023-05-26-44324.html
Facebook,darmowo-razem.pl,apwg_sample_4190/2023-05/2023-05-25/2023-05-25-48511.png,apwg_sample_4190/2023-05/2023-05-25/2023-05-25-48511.html
Facebook,samochodowy-sklep.pl,apwg_sample_4190/2023-05/2023-05-28/2023-05-28-120293.png,apwg_sample_4190/2023-05/2023-05-28/2023-05-28-120293.html
Facebook,adefresdsfdsf.blogspot.co.za,apwg_sample_4190/2023-05/2023-05-28/2023-05-28-121082.png,apwg_sample_4190/2023-05/2023-05-28/2023-05-28-121082.html
Facebook,moto-auta.pl,apwg_sample_4190/2023-05/2023-05-26/2023-05-26-41448.png,apwg_sample_4190/2023-05/2023-05-26/2023-05-26-41448.html
Facebook,dfdsgfhgfjgfjfhjgnhcvbxc.blogspot.co.at,apwg_sample_4190/2023-05/2023-05-25/2023-05-25-49663.png,apwg_sample_4190/2023-05/2023-05-25/2023-05-25-49663.html
Facebook,fb-market-place-item5331222125323312312.progaurdsecurity.com,apwg_sample_4190/2023-07/2023-07-13/2023-07-13-54283.png,apwg_sample_4190/2023-07/2023-07-13/2023-07-13-54283.html
Namecheap,test.besthotel360.com,apwg_sample_4190/2023-05/2023-05-30/2023-05-30-78412.png,apwg_sample_4190/2023-05/2023-05-30/2023-05-30-78412.html
Microsoft,ipfs.io,apwg_sample_4190/2023-06/2023-06-06/2023-06-06-185335.png,apwg_sample_4190/2023-06/2023-06-06/2023-06-06-185335.html
Facebook,sklep-automobil.pl,apwg_sample_4190/2023-05/2023-05-24/2023-05-24-93207.png,apwg_sample_4190/2023-05/2023-05-24/2023-05-24-93207.html
Facebook,gfhfgjhgfjghjhgk.blogspot.tw,apwg_sample_4190/2023-05/2023-05-25/2023-05-25-52383.png,apwg_sample_4190/2023-05/2023-05-25/2023-05-25-52383.html
Facebook,sprzedamautowroclaw.pl,apwg_sample_4190/2023-05/2023-05-03/2023-05-03-56077.png,apwg_sample_4190/2023-05/2023-05-03/2023-05-03-56077.html
WhatsApp,wa.whswuwjs.cc,apwg_sample_4190/2023-05/2023-05-03/2023-05-03-57408.png,apwg_sample_4190/2023-05/2023-05-03/2023-05-03-57408.html
Facebook,ghghghghgh9898.blogspot.com,apwg_sample_4190/2023-05/2023-05-08/2023-05-08-60426.png,apwg_sample_4190/2023-05/2023-05-08/2023-05-08-60426.html
Facebook,ytyty6767676.blogspot.no,apwg_sample_4190/2023-05/2023-05-08/2023-05-08-58329.png,apwg_sample_4190/2023-05/2023-05-08/2023-05-08-58329.html
Facebook,ghghgh6767.blogspot.dk,apwg_sample_4190/2023-05/2023-05-08/2023-05-08-61610.png,apwg_sample_4190/2023-05/2023-05-08/2023-05-08-61610.html
Wayfair,www.sogo-sofa.shop,apwg_sample_4190/2023-06/2023-06-17/2023-06-17-171427.png,apwg_sample_4190/2023-06/2023-06-17/2023-06-17-171427.html
Facebook,autohandel-lipowscy.pl,apwg_sample_4190/2023-05/2023-05-15/2023-05-15-125170.png,apwg_sample_4190/2023-05/2023-05-15/2023-05-15-125170.html
Facebook,ogloszenia-auta.pl,apwg_sample_4190/2023-05/2023-05-14/2023-05-14-139119.png,apwg_sample_4190/2023-05/2023-05-14/2023-05-14-139119.html
United Services Automobile Association,blog.aaronleyland.com,apwg_sample_4190/2023-05/2023-05-16/2023-05-16-66985.png,apwg_sample_4190/2023-05/2023-05-16/2023-05-16-66985.html
Facebook,autohandel-tomaczyk.pl,apwg_sample_4190/2023-05/2023-05-14/2023-05-14-139538.png,apwg_sample_4190/2023-05/2023-05-14/2023-05-14-139538.html
Facebook,shorturl.at,apwg_sample_4190/2023-06/2023-06-28/2023-06-28-31831.png,apwg_sample_4190/2023-06/2023-06-28/2023-06-28-31831.html
Facebook,asdasdgjhjsadasdgfhgjhghj.blogspot.fi,apwg_sample_4190/2023-07/2023-07-13/2023-07-13-48966.png,apwg_sample_4190/2023-07/2023-07-13/2023-07-13-48966.html
Facebook,darmowe-uzywane.pl,apwg_sample_4190/2023-05/2023-05-29/2023-05-29-134290.png,apwg_sample_4190/2023-05/2023-05-29/2023-05-29-134290.html
Facebook,oddaje-zadarmo.pl,apwg_sample_4190/2023-05/2023-05-29/2023-05-29-132817.png,apwg_sample_4190/2023-05/2023-05-29/2023-05-29-132817.html
Microsoft,site-gzkjw.powerappsportals.com,apwg_sample_4190/2023-06/2023-06-13/2023-06-13-11620.png,apwg_sample_4190/2023-06/2023-06-13/2023-06-13-11620.html
Facebook,real-estate-228001556112.qtpikids.com,apwg_sample_4190/2023-07/2023-07-11/2023-07-11-117957.png,apwg_sample_4190/2023-07/2023-07-11/2023-07-11-117957.html
Facebook,marketplace-item66238941771002438.com,apwg_sample_4190/2023-06/2023-06-02/2023-06-02-22327.png,apwg_sample_4190/2023-06/2023-06-02/2023-06-02-22327.html
Facebook,ogloszenia-uzywane.pl,apwg_sample_4190/2023-06/2023-06-02/2023-06-02-16024.png,apwg_sample_4190/2023-06/2023-06-02/2023-06-02-16024.html
WhatsApp,whalaapps.xyz,apwg_sample_4190/2023-06/2023-06-06/2023-06-06-184109.png,apwg_sample_4190/2023-06/2023-06-06/2023-06-06-184109.html
Facebook,4kolka-sklep.pl,apwg_sample_4190/2023-05/2023-05-02/2023-05-02-78694.png,apwg_sample_4190/2023-05/2023-05-02/2023-05-02-78694.html
Messenger,masaanger.blogspot.com.tr,apwg_sample_4190/2023-05/2023-05-21/2023-05-21-88233.png,apwg_sample_4190/2023-05/2023-05-21/2023-05-21-88233.html
Messenger,messnegggetrsa.blogspot.ch,apwg_sample_4190/2023-05/2023-05-21/2023-05-21-88889.png,apwg_sample_4190/2023-05/2023-05-21/2023-05-21-88889.html
Facebook,app-amrrot.abelano.my.id,apwg_sample_4190/2023-07/2023-07-15/2023-07-15-86762.png,apwg_sample_4190/2023-07/2023-07-15/2023-07-15-86762.html
Facebook,54.37.105.149,apwg_sample_4190/2023-05/2023-05-27/2023-05-27-97471.png,apwg_sample_4190/2023-05/2023-05-27/2023-05-27-97471.html
Facebook,eqeqwesdsadasdsa.blogspot.in,apwg_sample_4190/2023-05/2023-05-28/2023-05-28-115786.png,apwg_sample_4190/2023-05/2023-05-28/2023-05-28-115786.html
Facebook,verify-businnes-metaa.start.page,apwg_sample_4190/2023-06/2023-06-02/2023-06-02-19443.png,apwg_sample_4190/2023-06/2023-06-02/2023-06-02-19443.html
Facebook,girlbeautiful135.blogspot.gr,apwg_sample_4190/2023-06/2023-06-06/2023-06-06-175095.png,apwg_sample_4190/2023-06/2023-06-06/2023-06-06-175095.html
Namecheap,best-targeted-traffic.com,apwg_sample_4190/2023-07/2023-07-01/2023-07-01-21749.png,apwg_sample_4190/2023-07/2023-07-01/2023-07-01-21749.html
Facebook,baruspontan.my.id,apwg_sample_4190/2023-05/2023-05-29/2023-05-29-130395.png,apwg_sample_4190/2023-05/2023-05-29/2023-05-29-130395.html
Facebook,fdgfdhfdhdfhfdhfhfdfr.blogspot.com.eg,apwg_sample_4190/2023-06/2023-06-02/2023-06-02-16014.png,apwg_sample_4190/2023-06/2023-06-02/2023-06-02-16014.html
Apple,6702116702.appylseg.com,apwg_sample_4190/2023-06/2023-06-13/2023-06-13-10465.png,apwg_sample_4190/2023-06/2023-06-13/2023-06-13-10465.html
Facebook,9978gvdg365.duckdns.org,apwg_sample_4190/2023-07/2023-07-05/2023-07-05-76112.png,apwg_sample_4190/2023-07/2023-07-05/2023-07-05-76112.html
Facebook,ottopojazdy.pl,apwg_sample_4190/2023-06/2023-06-18/2023-06-18-187112.png,apwg_sample_4190/2023-06/2023-06-18/2023-06-18-187112.html
Facebook,poiskie-ogloszenia.pl,apwg_sample_4190/2023-07/2023-07-16/2023-07-16-93628.png,apwg_sample_4190/2023-07/2023-07-16/2023-07-16-93628.html
United States Postal Service,uspse.shop,apwg_sample_4190/2023-06/2023-06-16/2023-06-16-134162.png,apwg_sample_4190/2023-06/2023-06-16/2023-06-16-134162.html
Facebook,poiska-ogioszenia.pl,apwg_sample_4190/2023-06/2023-06-23/2023-06-23-97425.png,apwg_sample_4190/2023-06/2023-06-23/2023-06-23-97425.html
Facebook,komis-rzeszow.pl,apwg_sample_4190/2023-06/2023-06-21/2023-06-21-6988.png,apwg_sample_4190/2023-06/2023-06-21/2023-06-21-6988.html
Microsoft,citroen-pps.com,apwg_sample_4190/2023-07/2023-07-01/2023-07-01-18609.png,apwg_sample_4190/2023-07/2023-07-01/2023-07-01-18609.html
Facebook,ogioszenia24.pl,apwg_sample_4190/2023-06/2023-06-22/2023-06-22-127211.png,apwg_sample_4190/2023-06/2023-06-22/2023-06-22-127211.html
Facebook,ogioszenia-poiska.pl,apwg_sample_4190/2023-06/2023-06-20/2023-06-20-160704.png,apwg_sample_4190/2023-06/2023-06-20/2023-06-20-160704.html
Naver Corporation,navurlx.pro,apwg_sample_4190/2023-06/2023-06-18/2023-06-18-187638.png,apwg_sample_4190/2023-06/2023-06-18/2023-06-18-187638.html
Facebook,9978gvdg365.duckdns.org,apwg_sample_4190/2023-07/2023-07-05/2023-07-05-75521.png,apwg_sample_4190/2023-07/2023-07-05/2023-07-05-75521.html
Facebook,uzywane-dlaciebie.pl,apwg_sample_4190/2023-06/2023-06-12/2023-06-12-113520.png,apwg_sample_4190/2023-06/2023-06-12/2023-06-12-113520.html
Facebook,nhanqua-freefire.gerana.vn,apwg_sample_4190/2023-06/2023-06-21/2023-06-21-3634.png,apwg_sample_4190/2023-06/2023-06-21/2023-06-21-3634.html
Facebook,ogioszenia-darmowe.pl,apwg_sample_4190/2023-06/2023-06-20/2023-06-20-161361.png,apwg_sample_4190/2023-06/2023-06-20/2023-06-20-161361.html
Facebook,samochodylokalnesell.net.pl,apwg_sample_4190/2023-06/2023-06-21/2023-06-21-4015.png,apwg_sample_4190/2023-06/2023-06-21/2023-06-21-4015.html
Meta,ads.management-hub.info,apwg_sample_4190/2023-07/2023-07-26/2023-07-26-60732.png,apwg_sample_4190/2023-07/2023-07-26/2023-07-26-60732.html
