logo_path,pred_value,true_brand,pred_brand
../../../data/phishing4190/apwg_sample_4190/2023-06/2023-06-19/2023-06-19-136483_crop_logo.png,0.5370946,eToro,Mobile.de
../../../data/phishing4190/apwg_sample_4190/2023-06/2023-06-19/2023-06-19-141729_crop_logo.png,0.5025485,Facebook,Commonwealth Bank of Australia
../../../data/phishing4190/apwg_sample_4190/2023-06/2023-06-19/2023-06-19-138458_crop_logo.png,0.5310746,Facebook,postbank
../../../data/phishing4190/apwg_sample_4190/2023-06/2023-06-17/2023-06-17-171159_crop_logo.png,0.91530186,Facebook,Facebook
../../../data/phishing4190/apwg_sample_4190/2023-06/2023-06-20/2023-06-20-158528_crop_logo.png,0.8377002,Facebook,Facebook
../../../data/phishing4190/apwg_sample_4190/2023-07/2023-07-31/2023-07-31-16962_crop_logo.png,0.8330725,Facebook,Facebook
../../../data/phishing4190/apwg_sample_4190/2023-07/2023-07-01/2023-07-01-20352_crop_logo.png,0.9160514,Facebook,Facebook
../../../data/phishing4190/apwg_sample_4190/2023-07/2023-07-03/2023-07-03-115642_crop_logo.png,0.9084059,Facebook,Facebook
../../../data/phishing4190/apwg_sample_4190/2023-06/2023-06-30/2023-06-30-167890_crop_logo.png,0.91530186,Facebook,Facebook
../../../data/phishing4190/apwg_sample_4190/2023-07/2023-07-02/2023-07-02-92501_crop_logo.png,0.91530186,Facebook,Facebook
../../../data/phishing4190/apwg_sample_4190/2023-07/2023-07-02/2023-07-02-91814_crop_logo.png,0.9193006,Facebook,Facebook
../../../data/phishing4190/apwg_sample_4190/2023-07/2023-07-01/2023-07-01-21519_crop_logo.png,0.50555855,United States Postal Service,Daum
../../../data/phishing4190/apwg_sample_4190/2023-06/2023-06-06/2023-06-06-174522_crop_logo.png,0.5404165,Facebook,Banco do Brasil S.A
../../../data/phishing4190/apwg_sample_4190/2023-06/2023-06-06/2023-06-06-179129_crop_logo.png,0.5456278,Facebook,postbank
../../../data/phishing4190/apwg_sample_4190/2023-06/2023-06-18/2023-06-18-187389_crop_logo.png,0.86223185,Naver Corporation,Naver
../../../data/phishing4190/apwg_sample_4190/2023-07/2023-07-12/2023-07-12-38899_crop_logo.png,0.50152946,United States Postal Service,eBay
../../../data/phishing4190/apwg_sample_4190/2023-07/2023-07-10/2023-07-10-6336_crop_logo.png,0.55586195,Yamato Transport,EE Limited
../../../data/phishing4190/apwg_sample_4190/2023-07/2023-07-24/2023-07-24-121803_crop_logo.png,0.5966206,Facebook,Societe Generale
../../../data/phishing4190/apwg_sample_4190/2023-07/2023-07-10/2023-07-10-37_crop_logo.png,0.9153018,Facebook,Facebook
../../../data/phishing4190/apwg_sample_4190/2023-07/2023-07-10/2023-07-10-4591_crop_logo.png,0.9469633,Apple,Apple
../../../data/phishing4190/apwg_sample_4190/2023-07/2023-07-10/2023-07-10-5307_crop_logo.png,0.9153018,Facebook,Facebook
../../../data/phishing4190/apwg_sample_4190/2023-07/2023-07-08/2023-07-08-57381_crop_logo.png,0.91530186,Facebook,Facebook
../../../data/phishing4190/apwg_sample_4190/2023-07/2023-07-06/2023-07-06-98453_crop_logo.png,0.91530186,Facebook,Facebook
../../../data/phishing4190/apwg_sample_4190/2023-07/2023-07-07/2023-07-07-105102_crop_logo.png,0.91530186,Facebook,Facebook
../../../data/phishing4190/apwg_sample_4190/2023-07/2023-07-08/2023-07-08-58801_crop_logo.png,0.90467095,Facebook,Facebook
../../../data/phishing4190/apwg_sample_4190/2023-07/2023-07-11/2023-07-11-116871_crop_logo.png,0.91530186,Facebook,Facebook
../../../data/phishing4190/apwg_sample_4190/2023-07/2023-07-11/2023-07-11-116921_crop_logo.png,0.91530186,Facebook,Facebook
../../../data/phishing4190/apwg_sample_4190/2023-07/2023-07-04/2023-07-04-95866_crop_logo.png,0.91530186,Facebook,Facebook
../../../data/phishing4190/apwg_sample_4190/2023-07/2023-07-09/2023-07-09-48514_crop_logo.png,0.91530186,Facebook,Facebook
../../../data/phishing4190/apwg_sample_4190/2023-07/2023-07-13/2023-07-13-51513_crop_logo.png,0.91530186,Facebook,Facebook
../../../data/phishing4190/apwg_sample_4190/2023-07/2023-07-08/2023-07-08-59155_crop_logo.png,0.91417825,Facebook,Facebook
../../../data/phishing4190/apwg_sample_4190/2023-07/2023-07-06/2023-07-06-97188_crop_logo.png,0.91328824,Facebook,Facebook
../../../data/phishing4190/apwg_sample_4190/2023-07/2023-07-08/2023-07-08-59164_crop_logo.png,0.91530186,Facebook,Facebook
../../../data/phishing4190/apwg_sample_4190/2023-07/2023-07-06/2023-07-06-96990_crop_logo.png,0.91530186,Facebook,Facebook
../../../data/phishing4190/apwg_sample_4190/2023-07/2023-07-09/2023-07-09-47480_crop_logo.png,0.91417825,Facebook,Facebook
../../../data/phishing4190/apwg_sample_4190/2023-07/2023-07-09/2023-07-09-47924_crop_logo.png,0.91530186,Facebook,Facebook
../../../data/phishing4190/apwg_sample_4190/2023-07/2023-07-09/2023-07-09-48187_crop_logo.png,0.9160514,Facebook,Facebook
../../../data/phishing4190/apwg_sample_4190/2023-07/2023-07-13/2023-07-13-50354_crop_logo.png,0.91530186,Facebook,Facebook
../../../data/phishing4190/apwg_sample_4190/2023-07/2023-07-07/2023-07-07-109000_crop_logo.png,0.91530186,Facebook,Facebook
../../../data/phishing4190/apwg_sample_4190/2023-07/2023-07-06/2023-07-06-96563_crop_logo.png,0.91530186,Facebook,Facebook
../../../data/phishing4190/apwg_sample_4190/2023-07/2023-07-07/2023-07-07-111385_crop_logo.png,0.91530186,Facebook,Facebook
../../../data/phishing4190/apwg_sample_4190/2023-07/2023-07-06/2023-07-06-96675_crop_logo.png,0.91530186,Facebook,Facebook
../../../data/phishing4190/apwg_sample_4190/2023-07/2023-07-30/2023-07-30-103549_crop_logo.png,0.91417825,Facebook,Facebook
../../../data/phishing4190/apwg_sample_4190/2023-07/2023-07-29/2023-07-29-80946_crop_logo.png,0.5643209,Namecheap,Bankia
../../../data/phishing4190/apwg_sample_4190/2023-07/2023-07-28/2023-07-28-70149_crop_logo.png,0.91530186,Facebook,Facebook
../../../data/phishing4190/apwg_sample_4190/2023-07/2023-07-31/2023-07-31-12632_crop_logo.png,0.5658374,Namecheap,Bankia
../../../data/phishing4190/apwg_sample_4190/2023-07/2023-07-31/2023-07-31-17872_crop_logo.png,0.6583864,Namecheap,Credit du Nord
../../../data/phishing4190/apwg_sample_4190/2023-07/2023-07-30/2023-07-30-102171_crop_logo.png,0.9153018,Facebook,Facebook
../../../data/phishing4190/apwg_sample_4190/2023-07/2023-07-31/2023-07-31-17782_crop_logo.png,0.90840596,Facebook,Facebook
../../../data/phishing4190/apwg_sample_4190/2023-07/2023-07-30/2023-07-30-103725_crop_logo.png,0.5514471,Namecheap,Banco de Cordoba
../../../data/phishing4190/apwg_sample_4190/2023-07/2023-07-29/2023-07-29-80884_crop_logo.png,0.56432086,Namecheap,Bankia
../../../data/phishing4190/apwg_sample_4190/2023-07/2023-07-28/2023-07-28-69008_crop_logo.png,0.4877223,United States Postal Service,eBay
../../../data/phishing4190/apwg_sample_4190/2023-07/2023-07-31/2023-07-31-12289_crop_logo.png,0.91530186,Facebook,Facebook
../../../data/phishing4190/apwg_sample_4190/2023-07/2023-07-31/2023-07-31-15549_crop_logo.png,0.91530186,Facebook,Facebook
../../../data/phishing4190/apwg_sample_4190/2023-07/2023-07-30/2023-07-30-103397_crop_logo.png,0.91530186,Facebook,Facebook
../../../data/phishing4190/apwg_sample_4190/2023-07/2023-07-31/2023-07-31-15369_crop_logo.png,0.91530186,Facebook,Facebook
../../../data/phishing4190/apwg_sample_4190/2023-07/2023-07-30/2023-07-30-103265_crop_logo.png,0.91530186,Facebook,Facebook
../../../data/phishing4190/apwg_sample_4190/2023-07/2023-07-31/2023-07-31-16969_crop_logo.png,0.6013835,Namecheap,Spectrum
../../../data/phishing4190/apwg_sample_4190/2023-07/2023-07-29/2023-07-29-81070_crop_logo.png,0.8784602,Commonwealth Bank of Australia,Commonwealth Bank of Australia
../../../data/phishing4190/apwg_sample_4190/2023-07/2023-07-31/2023-07-31-13251_crop_logo.png,0.91417825,Facebook,Facebook
../../../data/phishing4190/apwg_sample_4190/2023-07/2023-07-30/2023-07-30-102499_crop_logo.png,0.91530186,Facebook,Facebook
../../../data/phishing4190/apwg_sample_4190/2023-07/2023-07-31/2023-07-31-17969_crop_logo.png,0.91530186,Facebook,Facebook
../../../data/phishing4190/apwg_sample_4190/2023-07/2023-07-30/2023-07-30-103342_crop_logo.png,0.91530186,Facebook,Facebook
../../../data/phishing4190/apwg_sample_4190/2023-07/2023-07-30/2023-07-30-103447_crop_logo.png,0.90364665,Facebook,Facebook
../../../data/phishing4190/apwg_sample_4190/2023-07/2023-07-26/2023-07-26-59307_crop_logo.png,0.5762906,Meta,"Twitter, Inc"
../../../data/phishing4190/apwg_sample_4190/2023-07/2023-07-30/2023-07-30-103316_crop_logo.png,0.91417825,Facebook,Facebook
../../../data/phishing4190/apwg_sample_4190/2023-07/2023-07-30/2023-07-30-102217_crop_logo.png,0.91530186,Facebook,Facebook
../../../data/phishing4190/apwg_sample_4190/2023-07/2023-07-29/2023-07-29-77395_crop_logo.png,0.91417825,Facebook,Facebook
../../../data/phishing4190/apwg_sample_4190/2023-07/2023-07-29/2023-07-29-80340_crop_logo.png,0.91530186,Facebook,Facebook
../../../data/phishing4190/apwg_sample_4190/2023-07/2023-07-30/2023-07-30-101608_crop_logo.png,0.9084059,Facebook,Facebook
../../../data/phishing4190/apwg_sample_4190/2023-07/2023-07-02/2023-07-02-91592_crop_logo.png,0.91417825,Facebook,Facebook
../../../data/phishing4190/apwg_sample_4190/2023-07/2023-07-04/2023-07-04-95029_crop_logo.png,0.91530186,Facebook,Facebook
../../../data/phishing4190/apwg_sample_4190/2023-07/2023-07-17/2023-07-17-83887_crop_logo.png,0.44612247,Meta,AT&T
../../../data/phishing4190/apwg_sample_4190/2023-07/2023-07-02/2023-07-02-92614_crop_logo.png,0.90467095,Facebook,Facebook
../../../data/phishing4190/apwg_sample_4190/2023-07/2023-07-02/2023-07-02-92971_crop_logo.png,0.9193006,Facebook,Facebook
../../../data/phishing4190/apwg_sample_4190/2023-07/2023-07-01/2023-07-01-19920_crop_logo.png,0.90467083,Facebook,Facebook
../../../data/phishing4190/apwg_sample_4190/2023-07/2023-07-25/2023-07-25-71414_crop_logo.png,0.5095377,Facebook,HSBC Bank
../../../data/phishing4190/apwg_sample_4190/2023-07/2023-07-11/2023-07-11-118431_crop_logo.png,0.9153018,Facebook,Facebook
../../../data/phishing4190/apwg_sample_4190/2023-07/2023-07-14/2023-07-14-30433_crop_logo.png,0.91417825,Facebook,Facebook
../../../data/phishing4190/apwg_sample_4190/2023-07/2023-07-14/2023-07-14-28572_crop_logo.png,0.91530186,Facebook,Facebook
../../../data/phishing4190/apwg_sample_4190/2023-07/2023-07-16/2023-07-16-93567_crop_logo.png,0.91530186,Facebook,Facebook
../../../data/phishing4190/apwg_sample_4190/2023-07/2023-07-16/2023-07-16-94033_crop_logo.png,0.91530186,Facebook,Facebook
../../../data/phishing4190/apwg_sample_4190/2023-07/2023-07-14/2023-07-14-29654_crop_logo.png,0.91530186,Facebook,Facebook
../../../data/phishing4190/apwg_sample_4190/2023-07/2023-07-16/2023-07-16-93708_crop_logo.png,0.91530186,Facebook,Facebook
../../../data/phishing4190/apwg_sample_4190/2023-07/2023-07-14/2023-07-14-24834_crop_logo.png,0.91530186,Facebook,Facebook
../../../data/phishing4190/apwg_sample_4190/2023-07/2023-07-16/2023-07-16-93436_crop_logo.png,0.91530186,Facebook,Facebook
../../../data/phishing4190/apwg_sample_4190/2023-07/2023-07-14/2023-07-14-29675_crop_logo.png,0.91530186,Facebook,Facebook
../../../data/phishing4190/apwg_sample_4190/2023-07/2023-07-18/2023-07-18-89152_crop_logo.png,0.91530186,Facebook,Facebook
../../../data/phishing4190/apwg_sample_4190/2023-07/2023-07-14/2023-07-14-23843_crop_logo.png,0.91417825,Facebook,Facebook
../../../data/phishing4190/apwg_sample_4190/2023-07/2023-07-14/2023-07-14-33527_crop_logo.png,0.91530186,Facebook,Facebook
../../../data/phishing4190/apwg_sample_4190/2023-07/2023-07-15/2023-07-15-87827_crop_logo.png,0.91530186,Facebook,Facebook
../../../data/phishing4190/apwg_sample_4190/2023-07/2023-07-11/2023-07-11-117269_crop_logo.png,0.91530186,Facebook,Facebook
../../../data/phishing4190/apwg_sample_4190/2023-07/2023-07-18/2023-07-18-88838_crop_logo.png,0.52622956,United States Postal Service,Uber
../../../data/phishing4190/apwg_sample_4190/2023-07/2023-07-15/2023-07-15-85526_crop_logo.png,0.91530186,Facebook,Facebook
../../../data/phishing4190/apwg_sample_4190/2023-07/2023-07-18/2023-07-18-91222_crop_logo.png,0.91328824,Facebook,Facebook
../../../data/phishing4190/apwg_sample_4190/2023-07/2023-07-14/2023-07-14-29121_crop_logo.png,0.91530186,Facebook,Facebook
../../../data/phishing4190/apwg_sample_4190/2023-07/2023-07-11/2023-07-11-118688_crop_logo.png,0.91530186,Facebook,Facebook
../../../data/phishing4190/apwg_sample_4190/2023-07/2023-07-13/2023-07-13-57122_crop_logo.png,0.91530186,Facebook,Facebook
../../../data/phishing4190/apwg_sample_4190/2023-07/2023-07-13/2023-07-13-56356_crop_logo.png,0.91530186,Facebook,Facebook
../../../data/phishing4190/apwg_sample_4190/2023-07/2023-07-11/2023-07-11-118531_crop_logo.png,0.91530186,Facebook,Facebook
../../../data/phishing4190/apwg_sample_4190/2023-07/2023-07-19/2023-07-19-42887_crop_logo.png,0.77478606,Facebook,youtube
../../../data/phishing4190/apwg_sample_4190/2023-07/2023-07-25/2023-07-25-72785_crop_logo.png,0.91530186,Facebook,Facebook
../../../data/phishing4190/apwg_sample_4190/2023-07/2023-07-25/2023-07-25-72232_crop_logo.png,0.45148468,United States Postal Service,POF
../../../data/phishing4190/apwg_sample_4190/2023-07/2023-07-25/2023-07-25-72309_crop_logo.png,0.9153018,Facebook,Facebook
../../../data/phishing4190/apwg_sample_4190/2023-07/2023-07-24/2023-07-24-120100_crop_logo.png,0.9153018,Facebook,Facebook
../../../data/phishing4190/apwg_sample_4190/2023-07/2023-07-24/2023-07-24-122598_crop_logo.png,0.90884054,Facebook,Facebook
../../../data/phishing4190/apwg_sample_4190/2023-07/2023-07-28/2023-07-28-69301_crop_logo.png,0.91530186,Facebook,Facebook
../../../data/phishing4190/apwg_sample_4190/2023-07/2023-07-28/2023-07-28-69335_crop_logo.png,0.91530186,Facebook,Facebook
../../../data/phishing4190/apwg_sample_4190/2023-07/2023-07-26/2023-07-26-62019_crop_logo.png,0.91530186,Facebook,Facebook
../../../data/phishing4190/apwg_sample_4190/2023-07/2023-07-24/2023-07-24-122438_crop_logo.png,0.91530186,Facebook,Facebook
../../../data/phishing4190/apwg_sample_4190/2023-07/2023-07-24/2023-07-24-121688_crop_logo.png,0.91530186,Facebook,Facebook
../../../data/phishing4190/apwg_sample_4190/2023-07/2023-07-27/2023-07-27-35034_crop_logo.png,0.91530186,Facebook,Facebook
../../../data/phishing4190/apwg_sample_4190/2023-07/2023-07-26/2023-07-26-61096_crop_logo.png,0.91530186,Facebook,Facebook
../../../data/phishing4190/apwg_sample_4190/2023-07/2023-07-23/2023-07-23-63172_crop_logo.png,0.91530186,Facebook,Facebook
../../../data/phishing4190/apwg_sample_4190/2023-07/2023-07-26/2023-07-26-61785_crop_logo.png,0.91530186,Facebook,Facebook
../../../data/phishing4190/apwg_sample_4190/2023-07/2023-07-27/2023-07-27-35263_crop_logo.png,0.91417825,Facebook,Facebook
../../../data/phishing4190/apwg_sample_4190/2023-07/2023-07-24/2023-07-24-119461_crop_logo.png,0.91530186,Facebook,Facebook
../../../data/phishing4190/apwg_sample_4190/2023-07/2023-07-27/2023-07-27-36194_crop_logo.png,0.91530186,Facebook,Facebook
../../../data/phishing4190/apwg_sample_4190/2023-07/2023-07-26/2023-07-26-61245_crop_logo.png,0.9084059,Facebook,Facebook
../../../data/phishing4190/apwg_sample_4190/2023-07/2023-07-26/2023-07-26-60547_crop_logo.png,0.91530186,Facebook,Facebook
../../../data/phishing4190/apwg_sample_4190/2023-07/2023-07-25/2023-07-25-72950_crop_logo.png,0.91530186,Facebook,Facebook
../../../data/phishing4190/apwg_sample_4190/2023-07/2023-07-23/2023-07-23-62845_crop_logo.png,0.91530186,Facebook,Facebook
../../../data/phishing4190/apwg_sample_4190/2023-07/2023-07-25/2023-07-25-73060_crop_logo.png,0.91530186,Facebook,Facebook
../../../data/phishing4190/apwg_sample_4190/2023-07/2023-07-24/2023-07-24-121933_crop_logo.png,0.9183011,Facebook,Facebook
../../../data/phishing4190/apwg_sample_4190/2023-07/2023-07-12/2023-07-12-41845_crop_logo.png,0.47647908,Facebook,Scotiabank
../../../data/phishing4190/apwg_sample_4190/2023-07/2023-07-12/2023-07-12-37749_crop_logo.png,0.8836591,Facebook,Facebook
../../../data/phishing4190/apwg_sample_4190/2023-07/2023-07-12/2023-07-12-39380_crop_logo.png,0.47647908,Facebook,Scotiabank
../../../data/phishing4190/apwg_sample_4190/2023-07/2023-07-11/2023-07-11-118860_crop_logo.png,0.91530186,Facebook,Facebook
../../../data/phishing4190/apwg_sample_4190/2023-07/2023-07-12/2023-07-12-42149_crop_logo.png,0.4909786,Facebook,PostFinance
../../../data/phishing4190/apwg_sample_4190/2023-07/2023-07-11/2023-07-11-118600_crop_logo.png,0.8836591,Facebook,Facebook
../../../data/phishing4190/apwg_sample_4190/2023-07/2023-07-22/2023-07-22-45448_crop_logo.png,0.91530186,Facebook,Facebook
../../../data/phishing4190/apwg_sample_4190/2023-07/2023-07-19/2023-07-19-43537_crop_logo.png,0.9153018,Facebook,Facebook
../../../data/phishing4190/apwg_sample_4190/2023-07/2023-07-21/2023-07-21-67779_crop_logo.png,0.9153018,Facebook,Facebook
../../../data/phishing4190/apwg_sample_4190/2023-07/2023-07-25/2023-07-25-73218_crop_logo.png,0.77478606,Facebook,youtube
../../../data/phishing4190/apwg_sample_4190/2023-07/2023-07-21/2023-07-21-66173_crop_logo.png,0.9153018,Facebook,Facebook
../../../data/phishing4190/apwg_sample_4190/2023-07/2023-07-18/2023-07-18-89570_crop_logo.png,0.91530186,Facebook,Facebook
../../../data/phishing4190/apwg_sample_4190/2023-07/2023-07-16/2023-07-16-94010_crop_logo.png,0.91530186,Facebook,Facebook
../../../data/phishing4190/apwg_sample_4190/2023-07/2023-07-24/2023-07-24-119220_crop_logo.png,0.91530186,Facebook,Facebook
../../../data/phishing4190/apwg_sample_4190/2023-07/2023-07-23/2023-07-23-63117_crop_logo.png,0.91530186,Facebook,Facebook
../../../data/phishing4190/apwg_sample_4190/2023-07/2023-07-21/2023-07-21-67957_crop_logo.png,0.91530186,Facebook,Facebook
../../../data/phishing4190/apwg_sample_4190/2023-07/2023-07-24/2023-07-24-122199_crop_logo.png,0.91530186,Facebook,Facebook
../../../data/phishing4190/apwg_sample_4190/2023-07/2023-07-22/2023-07-22-46019_crop_logo.png,0.9084059,Facebook,Facebook
../../../data/phishing4190/apwg_sample_4190/2023-07/2023-07-21/2023-07-21-68350_crop_logo.png,0.91530186,Facebook,Facebook
../../../data/phishing4190/apwg_sample_4190/2023-07/2023-07-22/2023-07-22-46801_crop_logo.png,0.91530186,Facebook,Facebook
../../../data/phishing4190/apwg_sample_4190/2023-07/2023-07-24/2023-07-24-119736_crop_logo.png,0.91530186,Facebook,Facebook
../../../data/phishing4190/apwg_sample_4190/2023-07/2023-07-21/2023-07-21-67611_crop_logo.png,0.91530186,Facebook,Facebook
../../../data/phishing4190/apwg_sample_4190/2023-07/2023-07-21/2023-07-21-66014_crop_logo.png,0.91417825,Facebook,Facebook
../../../data/phishing4190/apwg_sample_4190/2023-07/2023-07-23/2023-07-23-63368_crop_logo.png,0.91530186,Facebook,Facebook
../../../data/phishing4190/apwg_sample_4190/2023-07/2023-07-24/2023-07-24-120050_crop_logo.png,0.91530186,Facebook,Facebook
../../../data/phishing4190/apwg_sample_4190/2023-07/2023-07-24/2023-07-24-119156_crop_logo.png,0.91530186,Facebook,Facebook
../../../data/phishing4190/apwg_sample_4190/2023-07/2023-07-20/2023-07-20-100659_crop_logo.png,0.91417825,Facebook,Facebook
../../../data/phishing4190/apwg_sample_4190/2023-07/2023-07-24/2023-07-24-122092_crop_logo.png,0.9088406,Facebook,Facebook
../../../data/phishing4190/apwg_sample_4190/2023-07/2023-07-13/2023-07-13-48944_crop_logo.png,0.8740977,Facebook,Facebook
../../../data/phishing4190/apwg_sample_4190/2023-07/2023-07-23/2023-07-23-63489_crop_logo.png,0.91530186,Facebook,Facebook
../../../data/phishing4190/apwg_sample_4190/2023-07/2023-07-24/2023-07-24-120206_crop_logo.png,0.91417825,Facebook,Facebook
../../../data/phishing4190/apwg_sample_4190/2023-07/2023-07-29/2023-07-29-78243_crop_logo.png,0.73725766,Facebook,Facebook
../../../data/phishing4190/apwg_sample_4190/2023-07/2023-07-25/2023-07-25-73325_crop_logo.png,0.91530186,Facebook,Facebook
